tieu_chi,ten_tieu_chi,tieu_chi_cha,diem_toi_da
1.0,Ý thức và thái độ tham gia học tập và nghiên cứu khoa học,,30
2.0,"Ý thức chấp hành nội quy, quy chế, quy định trong Nhà trường",,20
3.0,"Ý thức tham gia các hoạt động CT, XH, VH, VN, TDTT, phòng chống tội phạm và các TNXH",,25
4.0,Ý thức công dân trong quan hệ cộng đồng,,25
5.0,Các nội dung cộng thêm,,40
1.1,"Tham gia các hoạt động học thuật của lớp, khoa, CLB (3đ/lần)",1.0,12
1.2,"Quy chế đào tạo, kiểm tra, thi và công nhận tốt nghiệp đại học, cao đẳng chính quy",1.0,15
1.3,Là thành viên các CLB học thuật của Trường,1.0,5
1.4,Kết quả học tập học kỳ đang xét,1.0,12
1.5,Tinh thần phấn đấu vươn lên trong học tập,1.0,5
1.6,Tham gia cuộc thi học thuật các cấp,1.0,20
1.7,Là sinh viên 5 tốt,1.0,20
1.8,Sinh viên tham gia nghiên cứu khoa học các cấp có minh chứng,1.0,20
2.1,"Chấp hành nghiêm chỉnh các nội quy, quy chế",2.0,20
2.2,"Tuần Sinh hoạt công dân sinh viên đầu năm, đầu khóa, cuối khóa",2.0,10
2.3,Ý thức tham gia BHYT,2.0,10
2.4,"Văn minh, văn hóa học đường, thực hành tiết kiệm (tùy mức độ, -2đ/lần)",2.0,0
2.5,Thực hiện khảo sát môn học,2.0,8
2.6,Không đeo thẻ SV khi đến trường (-2đ/lần),2.0,0
2.7,Tham gia họp xét ĐRL,2.0,4
2.8,Tham gia họp lớp định kỳ,2.0,10
2.9,Nộp phiếu xác minh nơi cư trú năm học,2.0,5
3.1,Đoàn viên - Hội viên hoàn thành nhiệm vụ,3.0,16
3.2,Tham gia hội thao,3.0,25
3.3,"Là thành viên và sinh hoạt định kỳ các CLB văn nghệ, TDTT",3.0,25
3.4,Hoạt động cấp Lớp/Khoa tổ chức (5–25đ),3.0,25
3.5,"Sinh viên khuyết tật, khó khăn trong đi lại, sinh hoạt",3.0,25
3.6,Hoạt động các cấp ≤ Khoa/Phòng/Ban (đối tượng = Trường) (5–25đ),3.0,25
3.7,"Hoạt động các cấp ≥ Khoa, Trường, ĐHQG (đối tượng ≥ Trường) (5–25đ)",3.0,25
3.8,"Lớp kỹ năng mềm, kỹ năng thực hành xã hội, kỹ năng sống",3.0,25
3.9,Gây hiệu ứng tích cực trên phương tiện thông tin đại chúng,3.0,25
3.10,Hỗ trợ hoạt động tư vấn hướng nghiệp tuyển sinh,3.0,25
3.11,"Tuyên truyền, phòng chống tội phạm và tệ nạn xã hội",3.0,25
3.12,Các hoạt động khác,3.0,25
4.1,"Chấp hành và tuyên truyền chủ trương của Đảng, pháp luật của Nhà nước",4.0,15
4.2,Tham gia hoạt động Chủ nhật xanh,4.0,15
4.3,Tham gia cập nhật thông tin (khảo sát chỉ số hài lòng...),4.0,10
4.4,"Tham gia huy động lực lượng cấp Trường, ĐHQG (5đ/lần)",4.0,5
4.5,Hỗ trợ quyên góp ủng hộ các chương trình tình nguyện (5đ/lần),4.0,2
4.6,Người tốt việc tốt,4.0,10
4.7,Mùa hè xanh,4.0,20
4.8,Tham gia hiến máu tình nguyện,4.0,10
4.9,Tham gia các hoạt động tình nguyện vì cộng đồng,4.0,15
4.10,Các hoạt động do Lớp/Khoa tổ chức,4.0,15
4.11,"Thành viên các CLB cộng đồng (CLB truyền thông, Đội CTXH)",4.0,5
4.12,"Sinh viên khuyết tật, khó khăn trong đi lại",4.0,10
4.13,Tham gia tổ chức các hoạt động,4.0,25
4.14,Phát ngôn không đúng mực trên kênh truyền thông quản lý (-15đ/lần),4.0,0
5.1,Sinh viên có bài báo khoa học,5.0,60
5.2,Sinh viên được khen thưởng (Có quyết định),5.0,60
5.3,"Kết quả đánh giá Ban cán sự lớp, SV xuất sắc",5.0,10
5.4,Kết quả đánh giá cán bộ Đoàn,5.0,10
5.5,Kết quả đánh giá cán bộ Hội,5.0,10
